;0;1;2;3
23476;F2;10110000110000000100010001;After fitting;0.10957810000036261
23477;P1;10110000110000000100010001;Done;
23478;P2;10110000110000000100010001;Done;
23479;C;10110000110000000101010001;Creating SARIMAX;
23480;F1;10110000110000000101010001;Before fitting;
23481;F2;10110000110000000101010001;After fitting;0.09713250000095286
23482;P1;10110000110000000101010001;Done;
23483;P2;10110000110000000101010001;Done;
23484;C;10110100110010000100010001;Creating SARIMAX;
23485;F1;10110100110010000100010001;Before fitting;
23486;F2;10110100110010000100010001;After fitting;0.2010640999997122
23487;P1;10110100110010000100010001;Done;
23488;P2;10110100110010000100010001;Done;
23489;C;10110000100000000100010011;Creating SARIMAX;
23490;F1;10110000100000000100010011;Before fitting;
23491;F2;10110000100000000100010011;After fitting;0.5801458999994793
23492;P1;10110000100000000100010011;Done;
23493;P2;10110000100000000100010011;Done;
23494;C;10110000100000000100010011;Creating SARIMAX;
23495;F1;10110000100000000100010011;Before fitting;
23496;F2;10110000100000000100010011;After fitting;0.5283138000013423
23497;P1;10110000100000000100010011;Done;
23498;P2;10110000100000000100010011;Done;
23499;C;10110000100000000100010011;Creating SARIMAX;
23500;F1;10110000100000000100010011;Before fitting;
23501;F2;10110000100000000100010011;After fitting;0.5315049999990151
23502;P1;10110000100000000100010011;Done;
23503;P2;10110000100000000100010011;Done;
23504;C;11100010000100010001110101;Creating SARIMAX;
23505;F1;11100010000100010001110101;Before fitting;
23506;F2;11100010000100010001110101;After fitting;5.161339899999803
23507;P1;11100010000100010001110101;Done;
23508;P2;11100010000100010001110101;Done;
23509;C;11100010000100010000110101;Creating SARIMAX;
23510;F1;11100010000100010000110101;Before fitting;
23511;F2;11100010000100010000110101;After fitting;7.199785300001167
23512;P1;11100010000100010000110101;Done;
23513;P2;11100010000100010000110101;Done;
23514;C;11100010000100010000110101;Creating SARIMAX;
23515;F1;11100010000100010000110101;Before fitting;
23516;F2;11100010000100010000110101;After fitting;7.023671900000409
23517;P1;11100010000100010000110101;Done;
23518;P2;11100010000100010000110101;Done;
23519;C;11100010000100010001110101;Creating SARIMAX;
23520;F1;11100010000100010001110101;Before fitting;
23521;F2;11100010000100010001110101;After fitting;5.119932899999185
23522;P1;11100010000100010001110101;Done;
23523;P2;11100010000100010001110101;Done;
23524;C;11100010000100010001110101;Creating SARIMAX;
23525;F1;11100010000100010001110101;Before fitting;
23526;F2;11100010000100010001110101;After fitting;5.202224900000147
23527;P1;11100010000100010001110101;Done;
23528;P2;11100010000100010001110101;Done;
23529;C;10100010000100010001110101;Creating SARIMAX;
23530;F1;10100010000100010001110101;Before fitting;
23531;F2;10100010000100010001110101;After fitting;2.913538900000276
23532;P1;10100010000100010001110101;Done;
23533;P2;10100010000100010001110101;Done;
23534;C;11100010000100010101110101;Creating SARIMAX;
23535;F1;11100010000100010101110101;Before fitting;
23536;F2;11100010000100010101110101;After fitting;4.358691800000088
23537;P1;11100010000100010101110101;Done;
23538;P2;11100010000100010101110101;Done;
23539;C;11100010000100010001110101;Creating SARIMAX;
23540;F1;11100010000100010001110101;Before fitting;
23541;F2;11100010000100010001110101;After fitting;5.110473200000342
23542;P1;11100010000100010001110101;Done;
23543;P2;11100010000100010001110101;Done;
23544;C;11100010000100010001110101;Creating SARIMAX;
23545;F1;11100010000100010001110101;Before fitting;
23546;F2;11100010000100010001110101;After fitting;5.2228861000003235
23547;P1;11100010000100010001110101;Done;
23548;P2;11100010000100010001110101;Done;
23549;C;10100010000100010001100101;Creating SARIMAX;
23550;F1;10100010000100010001100101;Before fitting;
23551;F2;10100010000100010001100101;After fitting;2.9333651999986614
23552;P1;10100010000100010001100101;Done;
23553;P2;10100010000100010001100101;Done;
23554;C;11100110000100010011110101;Creating SARIMAX;
23555;F1;11100110000100010011110101;Before fitting;
23556;F2;11100110000100010011110101;After fitting;10.405420900000536
23557;P1;11100110000100010011110101;Done;
23558;P2;11100110000100010011110101;Done;
23559;C;10100010000100010001110101;Creating SARIMAX;
23560;F1;10100010000100010001110101;Before fitting;
23561;F2;10100010000100010001110101;After fitting;2.9299647999996523
23562;P1;10100010000100010001110101;Done;
23563;P2;10100010000100010001110101;Done;
23564;C;11100010000100011001110101;Creating SARIMAX;
23565;F1;11100010000100011001110101;Before fitting;
23566;F2;11100010000100011001110101;After fitting;5.101192699999956
23567;P1;11100010000100011001110101;Done;
23568;P2;11100010000100011001110101;Done;
23569;C;11100000000100001001110101;Creating SARIMAX;
23570;F1;11100000000100001001110101;Before fitting;
23571;F2;11100000000100001001110101;After fitting;2.4826474000001326
23572;P1;11100000000100001001110101;Done;
23573;P2;11100000000100001001110101;Done;
23574;C;11110000000100101001110101;Creating SARIMAX;
23575;F1;11110000000100101001110101;Before fitting;
23576;F2;11110000000100101001110101;After fitting;3.395160299998679
23577;P1;11110000000100101001110101;Done;
23578;P2;11110000000100101001110101;Done;
23579;C;11110000000100101001110101;Creating SARIMAX;
23580;F1;11110000000100101001110101;Before fitting;
23581;F2;11110000000100101001110101;After fitting;3.3799964000008913
23582;P1;11110000000100101001110101;Done;
23583;P2;11110000000100101001110101;Done;
23584;C;11010000000100000001110111;Creating SARIMAX;
23585;F1;11010000000100000001110111;Before fitting;
23586;F2;11010000000100000001110111;After fitting;1.7923413000007713
23587;P1;11010000000100000001110111;Done;
23588;P2;11010000000100000001110111;Done;
23589;C;11010000000100000001110111;Creating SARIMAX;
23590;F1;11010000000100000001110111;Before fitting;
23591;F2;11010000000100000001110111;After fitting;1.7905399999999645
23592;P1;11010000000100000001110111;Done;
23593;P2;11010000000100000001110111;Done;
23594;C;11010000000100000001110111;Creating SARIMAX;
23595;F1;11010000000100000001110111;Before fitting;
23596;F2;11010000000100000001110111;After fitting;1.8160138999992341
23597;P1;11010000000100000001110111;Done;
23598;P2;11010000000100000001110111;Done;
23599;C;11010001000000000001010111;Creating SARIMAX;
23600;F1;11010001000000000001010111;Before fitting;
23601;F2;11010001000000000001010111;After fitting;0.9178580999996484
23602;P1;11010001000000000001010111;Done;
23603;P2;11010001000000000001010111;Done;
23604;C;11010000000100000001110111;Creating SARIMAX;
23605;F1;11010000000100000001110111;Before fitting;
23606;F2;11010000000100000001110111;After fitting;1.7862607999995816
23607;P1;11010000000100000001110111;Done;
23608;P2;11010000000100000001110111;Done;
23609;C;11010000000110000001110011;Creating SARIMAX;
23610;F1;11010000000110000001110011;Before fitting;
23611;F2;11010000000110000001110011;After fitting;1.1511628999996901
23612;P1;11010000000110000001110011;Done;
23613;P2;11010000000110000001110011;Done;
23614;C;11010100000100000001110101;Creating SARIMAX;
23615;F1;11010100000100000001110101;Before fitting;
23616;F2;11010100000100000001110101;After fitting;5.789782200001355
23617;P1;11010100000100000001110101;Done;
23618;P2;11010100000100000001110101;Done;
23619;C;11010010000100000001110111;Creating SARIMAX;
23620;F1;11010010000100000001110111;Before fitting;
23621;F2;11010010000100000001110111;After fitting;2.616217900000265
23622;P1;11010010000100000001110111;Done;
23623;P2;11010010000100000001110111;Done;
23624;C;11110000000100000001110111;Creating SARIMAX;
23625;F1;11110000000100000001110111;Before fitting;
23626;F2;11110000000100000001110111;After fitting;2.0887946000002557
23627;P1;11110000000100000001110111;Done;
23628;P2;11110000000100000001110111;Done;
23629;C;11110100000100000001110011;Creating SARIMAX;
23630;F1;11110100000100000001110011;Before fitting;
23631;F2;11110100000100000001110011;After fitting;1.4007863000006182
23632;P1;11110100000100000001110011;Done;
23633;P2;11110100000100000001110011;Done;
23634;C;11110000000100000001110111;Creating SARIMAX;
23635;F1;11110000000100000001110111;Before fitting;
23636;F2;11110000000100000001110111;After fitting;2.0530084000001807
23637;P1;11110000000100000001110111;Done;
23638;P2;11110000000100000001110111;Done;
23639;C;11110000000101000001110111;Creating SARIMAX;
23640;F1;11110000000101000001110111;Before fitting;
23641;F2;11110000000101000001110111;After fitting;2.3026097000001755
23642;P1;11110000000101000001110111;Done;
23643;P2;11110000000101000001110111;Done;
23644;C;10110000000100000001110111;Creating SARIMAX;
23645;F1;10110000000100000001110111;Before fitting;
23646;F2;10110000000100000001110111;After fitting;1.5654434999996738
23647;P1;10110000000100000001110111;Done;
23648;P2;10110000000100000001110111;Done;
23649;C;11110000000100000001110111;Creating SARIMAX;
23650;F1;11110000000100000001110111;Before fitting;
23651;F2;11110000000100000001110111;After fitting;2.0594870999993873
23652;P1;11110000000100000001110111;Done;
23653;P2;11110000000100000001110111;Done;
23654;C;11110000000100000001110110;Creating SARIMAX;
23655;F1;11110000000100000001110110;Before fitting;
23656;F2;11110000000100000001110110;After fitting;2.0689837999998417
23657;P1;11110000000100000001110110;Done;
23658;P2;11110000000100000001110110;Done;
23659;C;11110000000100000001110110;Creating SARIMAX;
23660;F1;11110000000100000001110110;Before fitting;
23661;F2;11110000000100000001110110;After fitting;2.071549700000105
23662;P1;11110000000100000001110110;Done;
23663;P2;11110000000100000001110110;Done;
23664;C;11010000000100000001110110;Creating SARIMAX;
23665;F1;11010000000100000001110110;Before fitting;
23666;F2;11010000000100000001110110;After fitting;1.771578200001386
23667;P1;11010000000100000001110110;Done;
23668;P2;11010000000100000001110110;Done;
23669;C;11110000000100000001110110;Creating SARIMAX;
23670;F1;11110000000100000001110110;Before fitting;
23671;F2;11110000000100000001110110;After fitting;2.057445899999948
23672;P1;11110000000100000001110110;Done;
23673;P2;11110000000100000001110110;Done;
23674;C;11110001000100000001110110;Creating SARIMAX;
23675;F1;11110001000100000001110110;Before fitting;
23676;F2;11110001000100000001110110;After fitting;2.684306600000127
23677;P1;11110001000100000001110110;Done;
23678;P2;11110001000100000001110110;Done;
23679;C;11110010000101000001110110;Creating SARIMAX;
23680;F1;11110010000101000001110110;Before fitting;
23681;F2;11110010000101000001110110;After fitting;3.707977399999436
23682;P1;11110010000101000001110110;Done;
23683;P2;11110010000101000001110110;Done;
23684;C;11110001000101000001110110;Creating SARIMAX;
23685;F1;11110001000101000001110110;Before fitting;
23686;F2;11110001000101000001110110;After fitting;3.1130240999991656
23687;P1;11110001000101000001110110;Done;
23688;P2;11110001000101000001110110;Done;
23689;C;11110010000101000001110110;Creating SARIMAX;
23690;F1;11110010000101000001110110;Before fitting;
23691;F2;11110010000101000001110110;After fitting;3.6413565000002563
23692;P1;11110010000101000001110110;Done;
23693;P2;11110010000101000001110110;Done;
23694;C;11110010000101000001110110;Creating SARIMAX;
23695;F1;11110010000101000001110110;Before fitting;
23696;F2;11110010000101000001110110;After fitting;3.7766304000015225
23697;P1;11110010000101000001110110;Done;
23698;P2;11110010000101000001110110;Done;
23699;C;11110010000100000001110110;Creating SARIMAX;
23700;F1;11110010000100000001110110;Before fitting;
23701;F2;11110010000100000001110110;After fitting;3.180438499999582
23702;P1;11110010000100000001110110;Done;
23703;P2;11110010000100000001110110;Done;
23704;C;11110010100101000001110110;Creating SARIMAX;
23705;F1;11110010100101000001110110;Before fitting;
23706;F2;11110010100101000001110110;After fitting;3.816124500001024
23707;P1;11110010100101000001110110;Done;
23708;P2;11110010100101000001110110;Done;
23709;C;11111010000101000011110110;Creating SARIMAX;
23710;F1;11111010000101000011110110;Before fitting;
23711;F2;11111010000101000011110110;After fitting;3.5030415000001085
23712;P1;11111010000101000011110110;Done;
23713;P2;11111010000101000011110110;Done;
23714;C;11110010000100000001111110;Creating SARIMAX;
23715;F1;11110010000100000001111110;Before fitting;
23716;F2;11110010000100000001111110;After fitting;3.20202000000063
23717;P1;11110010000100000001111110;Done;
23718;P2;11110010000100000001111110;Done;
23719;C;11110010000100000001110110;Creating SARIMAX;
23720;F1;11110010000100000001110110;Before fitting;
23721;F2;11110010000100000001110110;After fitting;3.1664459999992687
23722;P1;11110010000100000001110110;Done;
23723;P2;11110010000100000001110110;Done;
23724;C;11111000000101000001110110;Creating SARIMAX;
23725;F1;11111000000101000001110110;Before fitting;
23726;F2;11111000000101000001110110;After fitting;2.3664917000005516
23727;P1;11111000000101000001110110;Done;
23728;P2;11111000000101000001110110;Done;
23729;C;11110010000101000001110110;Creating SARIMAX;
23730;F1;11110010000101000001110110;Before fitting;
23731;F2;11110010000101000001110110;After fitting;3.7321389999997336
23732;P1;11110010000101000001110110;Done;
23733;P2;11110010000101000001110110;Done;
23734;C;11110010000101000001110110;Creating SARIMAX;
23735;F1;11110010000101000001110110;Before fitting;
23736;F2;11110010000101000001110110;After fitting;3.682390400001168
23737;P1;11110010000101000001110110;Done;
23738;P2;11110010000101000001110110;Done;
23739;C;11110010000101000101110110;Creating SARIMAX;
23740;F1;11110010000101000101110110;Before fitting;
23741;F2;11110010000101000101110110;After fitting;3.960959099998945
23742;P1;11110010000101000101110110;Done;
23743;P2;11110010000101000101110110;Done;
23744;C;11110010000101000001110110;Creating SARIMAX;
23745;F1;11110010000101000001110110;Before fitting;
23746;F2;11110010000101000001110110;After fitting;3.6804573999997956
23747;P1;11110010000101000001110110;Done;
23748;P2;11110010000101000001110110;Done;
23749;C;10110010000101000001110110;Creating SARIMAX;
23750;F1;10110010000101000001110110;Before fitting;
23751;F2;10110010000101000001110110;After fitting;1.0634081000007427
23752;P1;10110010000101000001110110;Done;
23753;P2;10110010000101000001110110;Done;
23754;C;11110010000001000101111110;Creating SARIMAX;
23755;F1;11110010000001000101111110;Before fitting;
23756;F2;11110010000001000101111110;After fitting;2.126924800000779
23757;P1;11110010000001000101111110;Done;
23758;P2;11110010000001000101111110;Done;
23759;C;11110010000111000001110110;Creating SARIMAX;
23760;F1;11110010000111000001110110;Before fitting;
23761;F2;11110010000111000001110110;After fitting;3.2537560000000667
23762;P1;11110010000111000001110110;Done;
23763;P2;11110010000111000001110110;Done;
23764;C;11110010000101000001010110;Creating SARIMAX;
23765;F1;11110010000101000001010110;Before fitting;
23766;F2;11110010000101000001010110;After fitting;3.6392292000000452
23767;P1;11110010000101000001010110;Done;
23768;P2;11110010000101000001010110;Done;
23769;C;11110010000101000001010110;Creating SARIMAX;
23770;F1;11110010000101000001010110;Before fitting;
23771;F2;11110010000101000001010110;After fitting;3.644744700000956
23772;P1;11110010000101000001010110;Done;
23773;P2;11110010000101000001010110;Done;
23774;C;11110010010101000001010110;Creating SARIMAX;
23775;F1;11110010010101000001010110;Before fitting;
23776;F2;11110010010101000001010110;After fitting;3.725198799998907
23777;P1;11110010010101000001010110;Done;
23778;P2;11110010010101000001010110;Done;
23779;C;11110010010101000001010110;Creating SARIMAX;
23780;F1;11110010010101000001010110;Before fitting;
23781;F2;11110010010101000001010110;After fitting;3.699486400000751
23782;P1;11110010010101000001010110;Done;
23783;P2;11110010010101000001010110;Done;
23784;C;11110010010111000001010110;Creating SARIMAX;
23785;F1;11110010010111000001010110;Before fitting;
23786;F2;11110010010111000001010110;After fitting;3.2102985000001354
23787;P1;11110010010111000001010110;Done;
23788;P2;11110010010111000001010110;Done;
23789;C;11110010010101000001010110;Creating SARIMAX;
23790;F1;11110010010101000001010110;Before fitting;
23791;F2;11110010010101000001010110;After fitting;3.7206339000003936
23792;P1;11110010010101000001010110;Done;
23793;P2;11110010010101000001010110;Done;
23794;C;11110010000101000001010110;Creating SARIMAX;
23795;F1;11110010000101000001010110;Before fitting;
23796;F2;11110010000101000001010110;After fitting;3.6779544000000897
23797;P1;11110010000101000001010110;Done;
23798;P2;11110010000101000001010110;Done;
23799;C;01110010000101000001010110;Creating SARIMAX;
23800;F1;01110010000101000001010110;Before fitting;
23801;F2;01110010000101000001010110;After fitting;1.455760900000314
23802;P1;01110010000101000001010110;Done;
23803;P2;01110010000101000001010110;Done;
23804;C;11010010000111000001110110;Creating SARIMAX;
23805;F1;11010010000111000001110110;Before fitting;
23806;F2;11010010000111000001110110;After fitting;2.6596568999993906
23807;P1;11010010000111000001110110;Done;
23808;P2;11010010000111000001110110;Done;
23809;C;11110010000101000001010110;Creating SARIMAX;
23810;F1;11110010000101000001010110;Before fitting;
23811;F2;11110010000101000001010110;After fitting;3.6414541000012832
23812;P1;11110010000101000001010110;Done;
23813;P2;11110010000101000001010110;Done;
23814;C;11110000000101000001010110;Creating SARIMAX;
23815;F1;11110000000101000001010110;Before fitting;
23816;F2;11110000000101000001010110;After fitting;2.3317477999989933
23817;P1;11110000000101000001010110;Done;
23818;P2;11110000000101000001010110;Done;
23819;C;11110010000101000001010110;Creating SARIMAX;
23820;F1;11110010000101000001010110;Before fitting;
23821;F2;11110010000101000001010110;After fitting;3.7380878999993
23822;P1;11110010000101000001010110;Done;
23823;P2;11110010000101000001010110;Done;
23824;C;11110010000101000001010110;Creating SARIMAX;
23825;F1;11110010000101000001010110;Before fitting;
23826;F2;11110010000101000001010110;After fitting;3.7366868000008253
23827;P1;11110010000101000001010110;Done;
23828;P2;11110010000101000001010110;Done;
23829;C;11110010000101000001010110;Creating SARIMAX;
23830;F1;11110010000101000001010110;Before fitting;
23831;F2;11110010000101000001010110;After fitting;3.6640205000003334
23832;P1;11110010000101000001010110;Done;
23833;P2;11110010000101000001010110;Done;
23834;C;11110010000101001001010110;Creating SARIMAX;
23835;F1;11110010000101001001010110;Before fitting;
23836;F2;11110010000101001001010110;After fitting;3.7443401999989874
23837;P1;11110010000101001001010110;Done;
23838;P2;11110010000101001001010110;Done;
23839;C;11110010000101001001010110;Creating SARIMAX;
23840;F1;11110010000101001001010110;Before fitting;
23841;F2;11110010000101001001010110;After fitting;3.6640256000009686
23842;P1;11110010000101001001010110;Done;
23843;P2;11110010000101001001010110;Done;
23844;C;11110010100101001001010110;Creating SARIMAX;
23845;F1;11110010100101001001010110;Before fitting;
23846;F2;11110010100101001001010110;After fitting;4.002761300000202
23847;P1;11110010100101001001010110;Done;
23848;P2;11110010100101001001010110;Done;
23849;C;11111010000101011000010110;Creating SARIMAX;
23850;F1;11111010000101011000010110;Before fitting;
23851;F2;11111010000101011000010110;After fitting;3.1701034999987314
23852;P1;11111010000101011000010110;Done;
23853;P2;11111010000101011000010110;Done;
23854;C;11110010000101001001010110;Creating SARIMAX;
23855;F1;11110010000101001001010110;Before fitting;
23856;F2;11110010000101001001010110;After fitting;3.7205249999988155
23857;P1;11110010000101001001010110;Done;
23858;P2;11110010000101001001010110;Done;
23859;C;11110010000101001001010110;Creating SARIMAX;
23860;F1;11110010000101001001010110;Before fitting;
23861;F2;11110010000101001001010110;After fitting;3.6578313000009075
23862;P1;11110010000101001001010110;Done;
23863;P2;11110010000101001001010110;Done;
23864;C;11110010000101001001010110;Creating SARIMAX;
23865;F1;11110010000101001001010110;Before fitting;
23866;F2;11110010000101001001010110;After fitting;3.7076505000004545
23867;P1;11110010000101001001010110;Done;
23868;P2;11110010000101001001010110;Done;
23869;C;11110010000101001001010110;Creating SARIMAX;
23870;F1;11110010000101001001010110;Before fitting;
23871;F2;11110010000101001001010110;After fitting;3.7300947999992786
23872;P1;11110010000101001001010110;Done;
23873;P2;11110010000101001001010110;Done;
23874;C;11110010010101000001010110;Creating SARIMAX;
23875;F1;11110010010101000001010110;Before fitting;
23876;F2;11110010010101000001010110;After fitting;3.742258899999797
23877;P1;11110010010101000001010110;Done;
23878;P2;11110010010101000001010110;Done;
23879;C;11110010010101000001011110;Creating SARIMAX;
23880;F1;11110010010101000001011110;Before fitting;
23881;F2;11110010010101000001011110;After fitting;3.693600399999923
23882;P1;11110010010101000001011110;Done;
23883;P2;11110010010101000001011110;Done;
23884;C;11110110010101000100011111;Creating SARIMAX;
23885;F1;11110110010101000100011111;Before fitting;
23886;F2;11110110010101000100011111;After fitting;4.126479499998823
23887;P1;11110110010101000100011111;Done;
23888;P2;11110110010101000100011111;Done;
23889;C;11110010010101000001011110;Creating SARIMAX;
23890;F1;11110010010101000001011110;Before fitting;
23891;F2;11110010010101000001011110;After fitting;3.7647071999999753
23892;P1;11110010010101000001011110;Done;
23893;P2;11110010010101000001011110;Done;
23894;C;11110010010101010001011110;Creating SARIMAX;
23895;F1;11110010010101010001011110;Before fitting;
23896;F2;11110010010101010001011110;After fitting;3.6160670000008395
23897;P1;11110010010101010001011110;Done;
23898;P2;11110010010101010001011110;Done;
23899;C;11110010010101000001010100;Creating SARIMAX;
23900;F1;11110010010101000001010100;Before fitting;
23901;F2;11110010010101000001010100;After fitting;5.586269400000674
23902;P1;11110010010101000001010100;Done;
23903;P2;11110010010101000001010100;Done;
23904;C;11110010010101000001011110;Creating SARIMAX;
23905;F1;11110010010101000001011110;Before fitting;
23906;F2;11110010010101000001011110;After fitting;3.7749488999997993
23907;P1;11110010010101000001011110;Done;
23908;P2;11110010010101000001011110;Done;
23909;C;11111010010111000001011110;Creating SARIMAX;
23910;F1;11111010010111000001011110;Before fitting;
23911;F2;11111010010111000001011110;After fitting;3.2395417000007
23912;P1;11111010010111000001011110;Done;
23913;P2;11111010010111000001011110;Done;
23914;C;11110010010101000001011110;Creating SARIMAX;
23915;F1;11110010010101000001011110;Before fitting;
23916;F2;11110010010101000001011110;After fitting;3.680648100000326
23917;P1;11110010010101000001011110;Done;
23918;P2;11110010010101000001011110;Done;
23919;C;11110010010001000001111110;Creating SARIMAX;
23920;F1;11110010010001000001111110;Before fitting;
23921;F2;11110010010001000001111110;After fitting;1.776774199999636
23922;P1;11110010010001000001111110;Done;
23923;P2;11110010010001000001111110;Done;
23924;C;11110010010101000001011110;Creating SARIMAX;
23925;F1;11110010010101000001011110;Before fitting;
23926;F2;11110010010101000001011110;After fitting;3.6749918999994406
23927;P1;11110010010101000001011110;Done;
23928;P2;11110010010101000001011110;Done;
23929;C;11110010010101010001010110;Creating SARIMAX;
23930;F1;11110010010101010001010110;Before fitting;
23931;F2;11110010010101010001010110;After fitting;3.6303595999997924
23932;P1;11110010010101010001010110;Done;
23933;P2;11110010010101010001010110;Done;
23934;C;11110010010101000001011110;Creating SARIMAX;
23935;F1;11110010010101000001011110;Before fitting;
23936;F2;11110010010101000001011110;After fitting;3.7763672999990376
23937;P1;11110010010101000001011110;Done;
23938;P2;11110010010101000001011110;Done;
23939;C;11110010010101000001011110;Creating SARIMAX;
23940;F1;11110010010101000001011110;Before fitting;
23941;F2;11110010010101000001011110;After fitting;3.7039851999998064
23942;P1;11110010010101000001011110;Done;
23943;P2;11110010010101000001011110;Done;
23944;C;11110010010101000001011110;Creating SARIMAX;
23945;F1;11110010010101000001011110;Before fitting;
23946;F2;11110010010101000001011110;After fitting;3.7009273000003304
23947;P1;11110010010101000001011110;Done;
23948;P2;11110010010101000001011110;Done;
23949;C;11110010011101000001010110;Creating SARIMAX;
23950;F1;11110010011101000001010110;Before fitting;
23951;F2;11110010011101000001010110;After fitting;5.83660940000118
23952;P1;11110010011101000001010110;Done;
23953;P2;11110010011101000001010110;Done;
23954;C;11110010010101000001011110;Creating SARIMAX;
23955;F1;11110010010101000001011110;Before fitting;
23956;F2;11110010010101000001011110;After fitting;3.668382100000599
23957;P1;11110010010101000001011110;Done;
23958;P2;11110010010101000001011110;Done;
23959;C;11110010000101000001010011;Creating SARIMAX;
23960;F1;11110010000101000001010011;Before fitting;
23961;F2;11110010000101000001010011;After fitting;1.3503417000010813
23962;P1;11110010000101000001010011;Done;
23963;P2;11110010000101000001010011;Done;
23964;C;11110010010101000001011110;Creating SARIMAX;
23965;F1;11110010010101000001011110;Before fitting;
23966;F2;11110010010101000001011110;After fitting;3.6837799999993877
23967;P1;11110010010101000001011110;Done;
23968;P2;11110010010101000001011110;Done;
23969;C;11110010010101000001011110;Creating SARIMAX;
23970;F1;11110010010101000001011110;Before fitting;
23971;F2;11110010010101000001011110;After fitting;3.72100490000048
23972;P1;11110010010101000001011110;Done;
23973;P2;11110010010101000001011110;Done;
23974;C;11110010110001000001011110;Creating SARIMAX;
23975;F1;11110010110001000001011110;Before fitting;
23976;F2;11110010110001000001011110;After fitting;1.8484654000003502
23977;P1;11110010110001000001011110;Done;
23978;P2;11110010110001000001011110;Done;
23979;C;11110010000101000001011110;Creating SARIMAX;
23980;F1;11110010000101000001011110;Before fitting;
23981;F2;11110010000101000001011110;After fitting;3.750469000000521
23982;P1;11110010000101000001011110;Done;
23983;P2;11110010000101000001011110;Done;
23984;C;11110010000111000001011110;Creating SARIMAX;
23985;F1;11110010000111000001011110;Before fitting;
23986;F2;11110010000111000001011110;After fitting;3.2766218000015215
23987;P1;11110010000111000001011110;Done;
23988;P2;11110010000111000001011110;Done;
23989;C;11110010000101000001011110;Creating SARIMAX;
23990;F1;11110010000101000001011110;Before fitting;
23991;F2;11110010000101000001011110;After fitting;3.639883400001054
23992;P1;11110010000101000001011110;Done;
23993;P2;11110010000101000001011110;Done;
23994;C;11110000000101000001011110;Creating SARIMAX;
23995;F1;11110000000101000001011110;Before fitting;
23996;F2;11110000000101000001011110;After fitting;2.3446456999990914
23997;P1;11110000000101000001011110;Done;
23998;P2;11110000000101000001011110;Done;
23999;C;01110011001010000101100000;Creating SARIMAX;
24000;F1;01110011001010000101100000;Before fitting;
24001;F2;01110011001010000101100000;After fitting;0.19459590000042226
24002;P1;01110011001010000101100000;Done;
24003;P2;01110011001010000101100000;Done;
24004;C;01110011001010100101010000;Creating SARIMAX;
24005;F1;01110011001010100101010000;Before fitting;
24006;F2;01110011001010100101010000;After fitting;0.187900200000513
24007;P1;01110011001010100101010000;Done;
24008;P2;01110011001010100101010000;Done;
24009;C;01110011001010100101010000;Creating SARIMAX;
24010;F1;01110011001010100101010000;Before fitting;
24011;F2;01110011001010100101010000;After fitting;0.18659669999942707
24012;P1;01110011001010100101010000;Done;
24013;P2;01110011001010100101010000;Done;
24014;C;01110011001010100101011010;Creating SARIMAX;
24015;F1;01110011001010100101011010;Before fitting;
24016;F2;01110011001010100101011010;After fitting;1.0371849999992264
24017;P1;01110011001010100101011010;Done;
24018;P2;01110011001010100101011010;Done;
24019;C;01110011001010100101011010;Creating SARIMAX;
24020;F1;01110011001010100101011010;Before fitting;
24021;F2;01110011001010100101011010;After fitting;1.0051987999995617
24022;P1;01110011001010100101011010;Done;
24023;P2;01110011001010100101011010;Done;
24024;C;01110011001010100101011010;Creating SARIMAX;
24025;F1;01110011001010100101011010;Before fitting;
24026;F2;01110011001010100101011010;After fitting;0.9958242999982758
24027;P1;01110011001010100101011010;Done;
24028;P2;01110011001010100101011010;Done;
24029;C;11110011001010100101011010;Creating SARIMAX;
24030;F1;11110011001010100101011010;Before fitting;
24031;F2;11110011001010100101011010;After fitting;2.1016582000011113
24032;P1;11110011001010100101011010;Done;
24033;P2;11110011001010100101011010;Done;
24034;C;01110011001010100111011010;Creating SARIMAX;
24035;F1;01110011001010100111011010;Before fitting;
24036;F2;01110011001010100111011010;After fitting;0.9766307999998389
24037;P1;01110011001010100111011010;Done;
24038;P2;01110011001010100111011010;Done;
24039;C;01110011001010100101011010;Creating SARIMAX;
24040;F1;01110011001010100101011010;Before fitting;
24041;F2;01110011001010100101011010;After fitting;0.9935758999999962
24042;P1;01110011001010100101011010;Done;
24043;P2;01110011001010100101011010;Done;
24044;C;01110011001010100101011000;Creating SARIMAX;
24045;F1;01110011001010100101011000;Before fitting;
24046;F2;01110011001010100101011000;After fitting;0.18648820000089472
24047;P1;01110011001010100101011000;Done;
24048;P2;01110011001010100101011000;Done;
24049;C;01110011001010110101011000;Creating SARIMAX;
24050;F1;01110011001010110101011000;Before fitting;
24051;F2;01110011001010110101011000;After fitting;0.18974230000094394
24052;P1;01110011001010110101011000;Done;
24053;P2;01110011001010110101011000;Done;
24054;C;01110011001010110101011000;Creating SARIMAX;
24055;F1;01110011001010110101011000;Before fitting;
24056;F2;01110011001010110101011000;After fitting;0.19125879999955941
24057;P1;01110011001010110101011000;Done;
24058;P2;01110011001010110101011000;Done;
24059;C;01110011001011110101011000;Creating SARIMAX;
24060;F1;01110011001011110101011000;Before fitting;
24061;F2;01110011001011110101011000;After fitting;0.20563170000059472
24062;P1;01110011001011110101011000;Done;
24063;P2;01110011001011110101011000;Done;
24064;C;01110011001010010101011000;Creating SARIMAX;
