;0;1;2;3
23965;P1;01000000100011101110011110;Done;
23966;P2;01000000100011101110011110;Done;
23967;C;01000000100011101110011110;Creating SARIMAX;
23968;F1;01000000100011101110011110;Before fitting;
23969;F2;01000000100011101110011110;After fitting;0.2704031000012037
23970;P1;01000000100011101110011110;Done;
23971;P2;01000000100011101110011110;Done;
23972;C;01000000100011101110011100;Creating SARIMAX;
23973;F1;01000000100011101110011100;Before fitting;
23974;F2;01000000100011101110011100;After fitting;0.8390588000002026
23975;P1;01000000100011101110011100;Done;
23976;P2;01000000100011101110011100;Done;
23977;C;01000000100011101110011110;Creating SARIMAX;
23978;F1;01000000100011101110011110;Before fitting;
23979;F2;01000000100011101110011110;After fitting;0.28514999999970314
23980;P1;01000000100011101110011110;Done;
23981;P2;01000000100011101110011110;Done;
23982;C;01000000100011101110010110;Creating SARIMAX;
23983;F1;01000000100011101110010110;Before fitting;
23984;F2;01000000100011101110010110;After fitting;0.2889808999989327
23985;P1;01000000100011101110010110;Done;
23986;P2;01000000100011101110010110;Done;
23987;C;01001000100011101110110110;Creating SARIMAX;
23988;F1;01001000100011101110110110;Before fitting;
23989;F2;01001000100011101110110110;After fitting;0.27702359999966575
23990;P1;01001000100011101110110110;Done;
23991;P2;01001000100011101110110110;Done;
23992;C;01001000100111100110110110;Creating SARIMAX;
23993;F1;01001000100111100110110110;Before fitting;
23994;F2;01001000100111100110110110;After fitting;0.5318811000015558
23995;P1;01001000100111100110110110;Done;
23996;P2;01001000100111100110110110;Done;
23997;C;01001001100011100110110110;Creating SARIMAX;
23998;F1;01001001100011100110110110;Before fitting;
23999;F2;01001001100011100110110110;After fitting;0.29782840000007127
24000;P1;01001001100011100110110110;Done;
24001;P2;01001001100011100110110110;Done;
24002;C;01001000100011101110110110;Creating SARIMAX;
24003;F1;01001000100011101110110110;Before fitting;
24004;F2;01001000100011101110110110;After fitting;0.2827624999990803
24005;P1;01001000100011101110110110;Done;
24006;P2;01001000100011101110110110;Done;
24007;C;11001100101011110100111100;Creating SARIMAX;
24008;F1;11001100101011110100111100;Before fitting;
24009;F2;11001100101011110100111100;After fitting;10.21304500000042
24010;P1;11001100101011110100111100;Done;
24011;P2;11001100101011110100111100;Done;
24012;C;11001100100011110100111110;Creating SARIMAX;
24013;F1;11001100100011110100111110;Before fitting;
24014;F2;11001100100011110100111110;After fitting;5.386889999999767
24015;P1;11001100100011110100111110;Done;
24016;P2;11001100100011110100111110;Done;
24017;C;11001100101011110100111110;Creating SARIMAX;
24018;F1;11001100101011110100111110;Before fitting;
24019;F2;11001100101011110100111110;After fitting;6.616666699999769
24020;P1;11001100101011110100111110;Done;
24021;P2;11001100101011110100111110;Done;
24022;C;11001100101011111100111110;Creating SARIMAX;
24023;F1;11001100101011111100111110;Before fitting;
24024;F2;11001100101011111100111110;After fitting;6.824228999999832
24025;P1;11001100101011111100111110;Done;
24026;P2;11001100101011111100111110;Done;
24027;C;11001101101011110100111110;Creating SARIMAX;
24028;F1;11001101101011110100111110;Before fitting;
24029;F2;11001101101011110100111110;After fitting;4.807968299999629
24030;P1;11001101101011110100111110;Done;
24031;P2;11001101101011110100111110;Done;
24032;C;11001110101011110100111110;Creating SARIMAX;
24033;F1;11001110101011110100111110;Before fitting;
24034;F2;11001110101011110100111110;After fitting;9.739140200001202
24035;P1;11001110101011110100111110;Done;
24036;P2;11001110101011110100111110;Done;
24037;C;01001100101011110100111110;Creating SARIMAX;
24038;F1;01001100101011110100111110;Before fitting;
24039;F2;01001100101011110100111110;After fitting;5.781736900000396
24040;P1;01001100101011110100111110;Done;
24041;P2;01001100101011110100111110;Done;
24042;C;11001100101011110100111110;Creating SARIMAX;
24043;F1;11001100101011110100111110;Before fitting;
24044;F2;11001100101011110100111110;After fitting;6.771807799999806
24045;P1;11001100101011110100111110;Done;
24046;P2;11001100101011110100111110;Done;
24047;C;11001100101011110110111110;Creating SARIMAX;
24048;F1;11001100101011110110111110;Before fitting;
24049;F2;11001100101011110110111110;After fitting;4.855783900000461
24050;P1;11001100101011110110111110;Done;
24051;P2;11001100101011110110111110;Done;
24052;C;11001100101011110100111110;Creating SARIMAX;
24053;F1;11001100101011110100111110;Before fitting;
24054;F2;11001100101011110100111110;After fitting;6.750211299999137
24055;P1;11001100101011110100111110;Done;
24056;P2;11001100101011110100111110;Done;
24057;C;11001000101011110110111100;Creating SARIMAX;
24058;F1;11001000101011110110111100;Before fitting;
24059;F2;11001000101011110110111100;After fitting;3.1499148000002606
24060;P1;11001000101011110110111100;Done;
24061;P2;11001000101011110110111100;Done;
24062;C;11001000101011110110111100;Creating SARIMAX;
24063;F1;11001000101011110110111100;Before fitting;
24064;F2;11001000101011110110111100;After fitting;3.1257810999995854
24065;P1;11001000101011110110111100;Done;
24066;P2;11001000101011110110111100;Done;
24067;C;11001000101011110110111100;Creating SARIMAX;
24068;F1;11001000101011110110111100;Before fitting;
24069;F2;11001000101011110110111100;After fitting;3.252834500000972
24070;P1;11001000101011110110111100;Done;
24071;P2;11001000101011110110111100;Done;
24072;C;11001000101011110110111100;Creating SARIMAX;
24073;F1;11001000101011110110111100;Before fitting;
24074;F2;11001000101011110110111100;After fitting;3.1203068000013445
24075;P1;11001000101011110110111100;Done;
24076;P2;11001000101011110110111100;Done;
24077;C;11001000101011110110111110;Creating SARIMAX;
24078;F1;11001000101011110110111110;Before fitting;
24079;F2;11001000101011110110111110;After fitting;4.149722599999222
24080;P1;11001000101011110110111110;Done;
24081;P2;11001000101011110110111110;Done;
24082;C;11001000100011110110111100;Creating SARIMAX;
24083;F1;11001000100011110110111100;Before fitting;
24084;F2;11001000100011110110111100;After fitting;1.6711639000004652
24085;P1;11001000100011110110111100;Done;
24086;P2;11001000100011110110111100;Done;
24087;C;11001000101011110110011100;Creating SARIMAX;
24088;F1;11001000101011110110011100;Before fitting;
24089;F2;11001000101011110110011100;After fitting;3.1486092999984976
24090;P1;11001000101011110110011100;Done;
24091;P2;11001000101011110110011100;Done;
24092;C;11001000101011110110011100;Creating SARIMAX;
24093;F1;11001000101011110110011100;Before fitting;
24094;F2;11001000101011110110011100;After fitting;3.2144989000007627
24095;P1;11001000101011110110011100;Done;
24096;P2;11001000101011110110011100;Done;
24097;C;11001000101011110110011100;Creating SARIMAX;
24098;F1;11001000101011110110011100;Before fitting;
24099;F2;11001000101011110110011100;After fitting;3.1375336999990395
24100;P1;11001000101011110110011100;Done;
24101;P2;11001000101011110110011100;Done;
24102;C;11001001101001110110011100;Creating SARIMAX;
24103;F1;11001001101001110110011100;Before fitting;
24104;F2;11001001101001110110011100;After fitting;4.18651409999984
24105;P1;11001001101001110110011100;Done;
24106;P2;11001001101001110110011100;Done;
24107;C;11001000101011110110011100;Creating SARIMAX;
24108;F1;11001000101011110110011100;Before fitting;
24109;F2;11001000101011110110011100;After fitting;3.1532219999990048
24110;P1;11001000101011110110011100;Done;
24111;P2;11001000101011110110011100;Done;
24112;C;11001000111011110110011100;Creating SARIMAX;
24113;F1;11001000111011110110011100;Before fitting;
24114;F2;11001000111011110110011100;After fitting;3.088094700000511
24115;P1;11001000111011110110011100;Done;
24116;P2;11001000111011110110011100;Done;
24117;C;11001000111011110110011100;Creating SARIMAX;
24118;F1;11001000111011110110011100;Before fitting;
24119;F2;11001000111011110110011100;After fitting;3.252362399998674
24120;P1;11001000111011110110011100;Done;
24121;P2;11001000111011110110011100;Done;
24122;C;01001000011011110110011100;Creating SARIMAX;
24123;F1;01001000011011110110011100;Before fitting;
24124;F2;01001000011011110110011100;After fitting;0.8665103000003
24125;P1;01001000011011110110011100;Done;
24126;P2;01001000011011110110011100;Done;
24127;C;01001000011011110110011110;Creating SARIMAX;
24128;F1;01001000011011110110011110;Before fitting;
24129;F2;01001000011011110110011110;After fitting;1.3501088000011805
24130;P1;01001000011011110110011110;Done;
24131;P2;01001000011011110110011110;Done;
24132;C;01001000011011110110011100;Creating SARIMAX;
24133;F1;01001000011011110110011100;Before fitting;
24134;F2;01001000011011110110011100;After fitting;0.9198000999986107
24135;P1;01001000011011110110011100;Done;
24136;P2;01001000011011110110011100;Done;
24137;C;01001000011111110110011100;Creating SARIMAX;
24138;F1;01001000011111110110011100;Before fitting;
24139;F2;01001000011111110110011100;After fitting;2.725558899999669
24140;P1;01001000011111110110011100;Done;
24141;P2;01001000011111110110011100;Done;
24142;C;01001000011011110110011100;Creating SARIMAX;
24143;F1;01001000011011110110011100;Before fitting;
24144;F2;01001000011011110110011100;After fitting;0.8889791000001424
24145;P1;01001000011011110110011100;Done;
24146;P2;01001000011011110110011100;Done;
24147;C;01001000011011110110011100;Creating SARIMAX;
24148;F1;01001000011011110110011100;Before fitting;
24149;F2;01001000011011110110011100;After fitting;0.9519363999988855
24150;P1;01001000011011110110011100;Done;
24151;P2;01001000011011110110011100;Done;
24152;C;01001000011011110110010100;Creating SARIMAX;
24153;F1;01001000011011110110010100;Before fitting;
24154;F2;01001000011011110110010100;After fitting;0.8719426999996358
24155;P1;01001000011011110110010100;Done;
24156;P2;01001000011011110110010100;Done;
24157;C;01001000011011110110011100;Creating SARIMAX;
24158;F1;01001000011011110110011100;Before fitting;
24159;F2;01001000011011110110011100;After fitting;0.9021585000009509
24160;P1;01001000011011110110011100;Done;
24161;P2;01001000011011110110011100;Done;
24162;C;01001000011011110110011100;Creating SARIMAX;
24163;F1;01001000011011110110011100;Before fitting;
24164;F2;01001000011011110110011100;After fitting;0.8923948999999993
24165;P1;01001000011011110110011100;Done;
24166;P2;01001000011011110110011100;Done;
24167;C;01001100011011110111011100;Creating SARIMAX;
24168;F1;01001100011011110111011100;Before fitting;
24169;F2;01001100011011110111011100;After fitting;2.753368600000613
24170;P1;01001100011011110111011100;Done;
24171;P2;01001100011011110111011100;Done;
24172;C;11001000011011110110011100;Creating SARIMAX;
24173;F1;11001000011011110110011100;Before fitting;
24174;F2;11001000011011110110011100;After fitting;3.0462650999998004
24175;P1;11001000011011110110011100;Done;
24176;P2;11001000011011110110011100;Done;
24177;C;11001000011011110110011100;Creating SARIMAX;
24178;F1;11001000011011110110011100;Before fitting;
24179;F2;11001000011011110110011100;After fitting;3.104929400000401
24180;P1;11001000011011110110011100;Done;
24181;P2;11001000011011110110011100;Done;
24182;C;11101000011011110110011100;Creating SARIMAX;
24183;F1;11101000011011110110011100;Before fitting;
24184;F2;11101000011011110110011100;After fitting;3.1704982000010205
24185;P1;11101000011011110110011100;Done;
24186;P2;11101000011011110110011100;Done;
24187;C;11101000010011110110011100;Creating SARIMAX;
24188;F1;11101000010011110110011100;Before fitting;
24189;F2;11101000010011110110011100;After fitting;2.6291166999999405
24190;P1;11101000010011110110011100;Done;
24191;P2;11101000010011110110011100;Done;
24192;C;11101000011011110110011100;Creating SARIMAX;
24193;F1;11101000011011110110011100;Before fitting;
24194;F2;11101000011011110110011100;After fitting;3.1905752000002394
24195;P1;11101000011011110110011100;Done;
24196;P2;11101000011011110110011100;Done;
24197;C;10101000010011110110011100;Creating SARIMAX;
24198;F1;10101000010011110110011100;Before fitting;
24199;F2;10101000010011110110011100;After fitting;1.238354499999332
24200;P1;10101000010011110110011100;Done;
24201;P2;10101000010011110110011100;Done;
24202;C;11101000010011110110111100;Creating SARIMAX;
24203;F1;11101000010011110110111100;Before fitting;
24204;F2;11101000010011110110111100;After fitting;2.58288839999841
24205;P1;11101000010011110110111100;Done;
24206;P2;11101000010011110110111100;Done;
24207;C;01101000010011110110111100;Creating SARIMAX;
24208;F1;01101000010011110110111100;Before fitting;
24209;F2;01101000010011110110111100;After fitting;0.8989417000011599
24210;P1;01101000010011110110111100;Done;
24211;P2;01101000010011110110111100;Done;
24212;C;11101000010011110110111100;Creating SARIMAX;
24213;F1;11101000010011110110111100;Before fitting;
24214;F2;11101000010011110110111100;After fitting;2.597256200000629
24215;P1;11101000010011110110111100;Done;
24216;P2;11101000010011110110111100;Done;
24217;C;11101000010011110110111110;Creating SARIMAX;
24218;F1;11101000010011110110111110;Before fitting;
24219;F2;11101000010011110110111110;After fitting;1.6981792999995378
24220;P1;11101000010011110110111110;Done;
24221;P2;11101000010011110110111110;Done;
24222;C;11101000010011110111101100;Creating SARIMAX;
24223;F1;11101000010011110111101100;Before fitting;
24224;F2;11101000010011110111101100;After fitting;2.119987800000672
24225;P1;11101000010011110111101100;Done;
24226;P2;11101000010011110111101100;Done;
24227;C;11101000010011110110111100;Creating SARIMAX;
24228;F1;11101000010011110110111100;Before fitting;
24229;F2;11101000010011110110111100;After fitting;2.647663800000373
24230;P1;11101000010011110110111100;Done;
24231;P2;11101000010011110110111100;Done;
24232;C;11101000010011110110111100;Creating SARIMAX;
24233;F1;11101000010011110110111100;Before fitting;
24234;F2;11101000010011110110111100;After fitting;2.6053226000003633
24235;P1;11101000010011110110111100;Done;
24236;P2;11101000010011110110111100;Done;
24237;C;01101000010011110110111100;Creating SARIMAX;
24238;F1;01101000010011110110111100;Before fitting;
24239;F2;01101000010011110110111100;After fitting;0.9103912000009586
24240;P1;01101000010011110110111100;Done;
24241;P2;01101000010011110110111100;Done;
24242;C;11101000010011110110111100;Creating SARIMAX;
24243;F1;11101000010011110110111100;Before fitting;
24244;F2;11101000010011110110111100;After fitting;2.572057199999108
24245;P1;11101000010011110110111100;Done;
24246;P2;11101000010011110110111100;Done;
24247;C;01101000010011110110111100;Creating SARIMAX;
24248;F1;01101000010011110110111100;Before fitting;
24249;F2;01101000010011110110111100;After fitting;0.9713962999994692
24250;P1;01101000010011110110111100;Done;
24251;P2;01101000010011110110111100;Done;
24252;C;11101000010011110110111000;Creating SARIMAX;
24253;F1;11101000010011110110111000;Before fitting;
24254;F2;11101000010011110110111000;After fitting;0.10557300000073155
24255;P1;11101000010011110110111000;Done;
24256;P2;11101000010011110110111000;Done;
24257;C;11101000010011110110111100;Creating SARIMAX;
24258;F1;11101000010011110110111100;Before fitting;
24259;F2;11101000010011110110111100;After fitting;2.872036799999478
24260;P1;11101000010011110110111100;Done;
24261;P2;11101000010011110110111100;Done;
24262;C;11101000110011110110111110;Creating SARIMAX;
24263;F1;11101000110011110110111110;Before fitting;
24264;F2;11101000110011110110111110;After fitting;2.71458210000128
24265;P1;11101000110011110110111110;Done;
24266;P2;11101000110011110110111110;Done;
24267;C;10101000010011110110111100;Creating SARIMAX;
24268;F1;10101000010011110110111100;Before fitting;
24269;F2;10101000010011110110111100;After fitting;1.2647794999993494
24270;P1;10101000010011110110111100;Done;
24271;P2;10101000010011110110111100;Done;
24272;C;11101000010011110100111100;Creating SARIMAX;
24273;F1;11101000010011110100111100;Before fitting;
24274;F2;11101000010011110100111100;After fitting;2.698479900000166
24275;P1;11101000010011110100111100;Done;
24276;P2;11101000010011110100111100;Done;
24277;C;11111000000011110110111100;Creating SARIMAX;
24278;F1;11111000000011110110111100;Before fitting;
24279;F2;11111000000011110110111100;After fitting;3.451739699999962
24280;P1;11111000000011110110111100;Done;
24281;P2;11111000000011110110111100;Done;
24282;C;11111000000010110110111100;Creating SARIMAX;
24283;F1;11111000000010110110111100;Before fitting;
24284;F2;11111000000010110110111100;After fitting;2.3680862999990495
24285;P1;11111000000010110110111100;Done;
24286;P2;11111000000010110110111100;Done;
24287;C;11111000000111110110111100;Creating SARIMAX;
24288;F1;11111000000111110110111100;Before fitting;
24289;F2;11111000000111110110111100;After fitting;3.5543181999983062
24290;P1;11111000000111110110111100;Done;
24291;P2;11111000000111110110111100;Done;
24292;C;11111010000010110110111100;Creating SARIMAX;
24293;F1;11111010000010110110111100;Before fitting;
24294;F2;11111010000010110110111100;After fitting;4.689153299999816
24295;P1;11111010000010110110111100;Done;
24296;P2;11111010000010110110111100;Done;
24297;C;11111010000010110110111100;Creating SARIMAX;
24298;F1;11111010000010110110111100;Before fitting;
24299;F2;11111010000010110110111100;After fitting;4.6889979999996285
24300;P1;11111010000010110110111100;Done;
24301;P2;11111010000010110110111100;Done;
24302;C;11111000000010110110111100;Creating SARIMAX;
24303;F1;11111000000010110110111100;Before fitting;
24304;F2;11111000000010110110111100;After fitting;2.2709386000005907
24305;P1;11111000000010110110111100;Done;
24306;P2;11111000000010110110111100;Done;
24307;C;11011000000010010110111100;Creating SARIMAX;
24308;F1;11011000000010010110111100;Before fitting;
24309;F2;11011000000010010110111100;After fitting;1.643087899999955
24310;P1;11011000000010010110111100;Done;
24311;P2;11011000000010010110111100;Done;
24312;C;11111000000010110110110100;Creating SARIMAX;
24313;F1;11111000000010110110110100;Before fitting;
24314;F2;11111000000010110110110100;After fitting;2.354648800001087
24315;P1;11111000000010110110110100;Done;
24316;P2;11111000000010110110110100;Done;
24317;C;11111000000010110110110100;Creating SARIMAX;
24318;F1;11111000000010110110110100;Before fitting;
24319;F2;11111000000010110110110100;After fitting;2.3747887999998056
24320;P1;11111000000010110110110100;Done;
24321;P2;11111000000010110110110100;Done;
24322;C;11111000000010010110110100;Creating SARIMAX;
24323;F1;11111000000010010110110100;Before fitting;
24324;F2;11111000000010010110110100;After fitting;2.3097152000009373
24325;P1;11111000000010010110110100;Done;
24326;P2;11111000000010010110110100;Done;
24327;C;11111000000010000110110110;Creating SARIMAX;
24328;F1;11111000000010000110110110;Before fitting;
24329;F2;11111000000010000110110110;After fitting;1.2683715000002849
24330;P1;11111000000010000110110110;Done;
24331;P2;11111000000010000110110110;Done;
24332;C;11111000000010010110010100;Creating SARIMAX;
24333;F1;11111000000010010110010100;Before fitting;
24334;F2;11111000000010010110010100;After fitting;2.3803392999998323
24335;P1;11111000000010010110010100;Done;
24336;P2;11111000000010010110010100;Done;
24337;C;11111000000010010110010100;Creating SARIMAX;
24338;F1;11111000000010010110010100;Before fitting;
24339;F2;11111000000010010110010100;After fitting;2.281503199999861
24340;P1;11111000000010010110010100;Done;
24341;P2;11111000000010010110010100;Done;
24342;C;11111000000010010110010100;Creating SARIMAX;
24343;F1;11111000000010010110010100;Before fitting;
24344;F2;11111000000010010110010100;After fitting;2.3484960999994655
24345;P1;11111000000010010110010100;Done;
24346;P2;11111000000010010110010100;Done;
24347;C;11111000000010010110010100;Creating SARIMAX;
24348;F1;11111000000010010110010100;Before fitting;
24349;F2;11111000000010010110010100;After fitting;2.392890700000862
24350;P1;11111000000010010110010100;Done;
24351;P2;11111000000010010110010100;Done;
24352;C;11111000000010010110010100;Creating SARIMAX;
24353;F1;11111000000010010110010100;Before fitting;
24354;F2;11111000000010010110010100;After fitting;2.579996000000392
24355;P1;11111000000010010110010100;Done;
24356;P2;11111000000010010110010100;Done;
24357;C;01111000001010010110010101;Creating SARIMAX;
24358;F1;01111000001010010110010101;Before fitting;
24359;F2;01111000001010010110010101;After fitting;1.932195800000045
24360;P1;01111000001010010110010101;Done;
24361;P2;01111000001010010110010101;Done;
24362;C;11111000000011010100010100;Creating SARIMAX;
24363;F1;11111000000011010100010100;Before fitting;
24364;F2;11111000000011010100010100;After fitting;2.26286810000056
24365;P1;11111000000011010100010100;Done;
24366;P2;11111000000011010100010100;Done;
24367;C;11111000000010010110010100;Creating SARIMAX;
24368;F1;11111000000010010110010100;Before fitting;
24369;F2;11111000000010010110010100;After fitting;2.3389386999988346
24370;P1;11111000000010010110010100;Done;
24371;P2;11111000000010010110010100;Done;
24372;C;11111001000010010110010100;Creating SARIMAX;
24373;F1;11111001000010010110010100;Before fitting;
24374;F2;11111001000010010110010100;After fitting;3.403322499998467
24375;P1;11111001000010010110010100;Done;
24376;P2;11111001000010010110010100;Done;
24377;C;11111100000010010110010100;Creating SARIMAX;
24378;F1;11111100000010010110010100;Before fitting;
24379;F2;11111100000010010110010100;After fitting;8.509562899998855
24380;P1;11111100000010010110010100;Done;
24381;P2;11111100000010010110010100;Done;
24382;C;11111000000010010110010100;Creating SARIMAX;
24383;F1;11111000000010010110010100;Before fitting;
24384;F2;11111000000010010110010100;After fitting;2.3781775000006746
24385;P1;11111000000010010110010100;Done;
24386;P2;11111000000010010110010100;Done;
24387;C;11101100000010010110010000;Creating SARIMAX;
24388;F1;11101100000010010110010000;Before fitting;
24389;F2;11101100000010010110010000;After fitting;0.2441785000009986
24390;P1;11101100000010010110010000;Done;
24391;P2;11101100000010010110010000;Done;
24392;C;10111000000010010110010100;Creating SARIMAX;
24393;F1;10111000000010010110010100;Before fitting;
24394;F2;10111000000010010110010100;After fitting;1.7537148999999772
24395;P1;10111000000010010110010100;Done;
24396;P2;10111000000010010110010100;Done;
24397;C;11111000000010000110010100;Creating SARIMAX;
24398;F1;11111000000010000110010100;Before fitting;
24399;F2;11111000000010000110010100;After fitting;1.9690611000005447
24400;P1;11111000000010000110010100;Done;
24401;P2;11111000000010000110010100;Done;
24402;C;11111000100010010110010100;Creating SARIMAX;
24403;F1;11111000100010010110010100;Before fitting;
24404;F2;11111000100010010110010100;After fitting;2.191754100000253
24405;P1;11111000100010010110010100;Done;
24406;P2;11111000100010010110010100;Done;
24407;C;11111000000010010110110101;Creating SARIMAX;
24408;F1;11111000000010010110110101;Before fitting;
24409;F2;11111000000010010110110101;After fitting;2.2954005999999936
24410;P1;11111000000010010110110101;Done;
24411;P2;11111000000010010110110101;Done;
24412;C;11111000100010010110110101;Creating SARIMAX;
24413;F1;11111000100010010110110101;Before fitting;
24414;F2;11111000100010010110110101;After fitting;2.2174666000009893
24415;P1;11111000100010010110110101;Done;
24416;P2;11111000100010010110110101;Done;
24417;C;11111000000010010100110101;Creating SARIMAX;
24418;F1;11111000000010010100110101;Before fitting;
24419;F2;11111000000010010100110101;After fitting;2.0726419999991776
24420;P1;11111000000010010100110101;Done;
24421;P2;11111000000010010100110101;Done;
24422;C;11111001000010010110110101;Creating SARIMAX;
24423;F1;11111001000010010110110101;Before fitting;
24424;F2;11111001000010010110110101;After fitting;3.511216799999602
24425;P1;11111001000010010110110101;Done;
24426;P2;11111001000010010110110101;Done;
24427;C;11111001000010010110110001;Creating SARIMAX;
24428;F1;11111001000010010110110001;Before fitting;
24429;F2;11111001000010010110110001;After fitting;0.19191420000061044
24430;P1;11111001000010010110110001;Done;
24431;P2;11111001000010010110110001;Done;
24432;C;11111000000010110110110101;Creating SARIMAX;
24433;F1;11111000000010110110110101;Before fitting;
24434;F2;11111000000010110110110101;After fitting;2.2946178000001964
24435;P1;11111000000010110110110101;Done;
24436;P2;11111000000010110110110101;Done;
24437;C;11110000000010110110110001;Creating SARIMAX;
24438;F1;11110000000010110110110001;Before fitting;
24439;F2;11110000000010110110110001;After fitting;0.10268560000076832
24440;P1;11110000000010110110110001;Done;
24441;P2;11110000000010110110110001;Done;
24442;C;11111000000010110010110101;Creating SARIMAX;
24443;F1;11111000000010110010110101;Before fitting;
24444;F2;11111000000010110010110101;After fitting;3.405309199999465
24445;P1;11111000000010110010110101;Done;
24446;P2;11111000000010110010110101;Done;
24447;C;11111000001010110010110101;Creating SARIMAX;
24448;F1;11111000001010110010110101;Before fitting;
24449;F2;11111000001010110010110101;After fitting;3.9422378999988723
24450;P1;11111000001010110010110101;Done;
24451;P2;11111000001010110010110101;Done;
24452;C;11011000000010110110110101;Creating SARIMAX;
24453;F1;11011000000010110110110101;Before fitting;
24454;F2;11011000000010110110110101;After fitting;1.6550357000014628
24455;P1;11011000000010110110110101;Done;
24456;P2;11011000000010110110110101;Done;
24457;C;11111001100010110111110101;Creating SARIMAX;
24458;F1;11111001100010110111110101;Before fitting;
24459;F2;11111001100010110111110101;After fitting;2.92600499999935
24460;P1;11111001100010110111110101;Done;
24461;P2;11111001100010110111110101;Done;
24462;C;11111000000011110100100101;Creating SARIMAX;
24463;F1;11111000000011110100100101;Before fitting;
24464;F2;11111000000011110100100101;After fitting;2.242683599999509
24465;P1;11111000000011110100100101;Done;
24466;P2;11111000000011110100100101;Done;
24467;C;11101000100010110110110101;Creating SARIMAX;
24468;F1;11101000100010110110110101;Before fitting;
24469;F2;11101000100010110110110101;After fitting;1.9648299000000407
24470;P1;11101000100010110110110101;Done;
24471;P2;11101000100010110110110101;Done;
24472;C;11111000000010110110110101;Creating SARIMAX;
24473;F1;11111000000010110110110101;Before fitting;
24474;F2;11111000000010110110110101;After fitting;2.343135400000392
24475;P1;11111000000010110110110101;Done;
24476;P2;11111000000010110110110101;Done;
24477;C;11111000000010110110110101;Creating SARIMAX;
24478;F1;11111000000010110110110101;Before fitting;
24479;F2;11111000000010110110110101;After fitting;2.2979809999997087
24480;P1;11111000000010110110110101;Done;
24481;P2;11111000000010110110110101;Done;
24482;C;11111000000010110110110101;Creating SARIMAX;
24483;F1;11111000000010110110110101;Before fitting;
24484;F2;11111000000010110110110101;After fitting;2.386538400000063
24485;P1;11111000000010110110110101;Done;
24486;P2;11111000000010110110110101;Done;
24487;C;11111000001010110110110101;Creating SARIMAX;
24488;F1;11111000001010110110110101;Before fitting;
24489;F2;11111000001010110110110101;After fitting;4.119873900001039
24490;P1;11111000001010110110110101;Done;
24491;P2;11111000001010110110110101;Done;
24492;C;11111000000010110110110101;Creating SARIMAX;
24493;F1;11111000000010110110110101;Before fitting;
24494;F2;11111000000010110110110101;After fitting;2.332865000000311
24495;P1;11111000000010110110110101;Done;
24496;P2;11111000000010110110110101;Done;
24497;C;11111000100010010100110101;Creating SARIMAX;
24498;F1;11111000100010010100110101;Before fitting;
24499;F2;11111000100010010100110101;After fitting;4.159477799999877
24500;P1;11111000100010010100110101;Done;
24501;P2;11111000100010010100110101;Done;
24502;C;01110011001001011000000101;Creating SARIMAX;
24503;F1;01110011001001011000000101;Before fitting;
24504;F2;01110011001001011000000101;After fitting;7.553866199999902
24505;P1;01110011001001011000000101;Done;
24506;P2;01110011001001011000000101;Done;
24507;C;01110011011001011000000100;Creating SARIMAX;
24508;F1;01110011011001011000000100;Before fitting;
24509;F2;01110011011001011000000100;After fitting;7.698636099999931
24510;P1;01110011011001011000000100;Done;
24511;P2;01110011011001011000000100;Done;
24512;C;01110011111001011000000111;Creating SARIMAX;
24513;F1;01110011111001011000000111;Before fitting;
24514;F2;01110011111001011000000111;After fitting;2.5294161999991047
24515;P1;01110011111001011000000111;Done;
24516;P2;01110011111001011000000111;Done;
24517;C;01110011111001011000010011;Creating SARIMAX;
24518;F1;01110011111001011000010011;Before fitting;
24519;F2;01110011111001011000010011;After fitting;1.0880464000001666
24520;P1;01110011111001011000010011;Done;
24521;P2;01110011111001011000010011;Done;
24522;C;01110010101001011000000101;Creating SARIMAX;
24523;F1;01110010101001011000000101;Before fitting;
24524;F2;01110010101001011000000101;After fitting;5.976188800001182
24525;P1;01110010101001011000000101;Done;
24526;P2;01110010101001011000000101;Done;
24527;C;01111001111001010000000111;Creating SARIMAX;
24528;F1;01111001111001010000000111;Before fitting;
24529;F2;01111001111001010000000111;After fitting;4.2413027999991755
24530;P1;01111001111001010000000111;Done;
24531;P2;01111001111001010000000111;Done;
24532;C;01110011111001011000000111;Creating SARIMAX;
24533;F1;01110011111001011000000111;Before fitting;
24534;F2;01110011111001011000000111;After fitting;2.549032200000511
24535;P1;01110011111001011000000111;Done;
24536;P2;01110011111001011000000111;Done;
24537;C;01110011111001011000000110;Creating SARIMAX;
24538;F1;01110011111001011000000110;Before fitting;
24539;F2;01110011111001011000000110;After fitting;2.492536099998688
24540;P1;01110011111001011000000110;Done;
24541;P2;01110011111001011000000110;Done;
24542;C;01110011111001011000000110;Creating SARIMAX;
24543;F1;01110011111001011000000110;Before fitting;
24544;F2;01110011111001011000000110;After fitting;2.5640474000010727
24545;P1;01110011111001011000000110;Done;
24546;P2;01110011111001011000000110;Done;
24547;C;01010011111001011000000110;Creating SARIMAX;
24548;F1;01010011111001011000000110;Before fitting;
24549;F2;01010011111001011000000110;After fitting;2.502137200001016
24550;P1;01010011111001011000000110;Done;
24551;P2;01010011111001011000000110;Done;
24552;C;01111011111001011000000110;Creating SARIMAX;
24553;F1;01111011111001011000000110;Before fitting;
24554;F2;01111011111001011000000110;After fitting;2.598541600000317
