;ID;ITERACAO;PARAM_ATUAL;MPA_ATUAL;PARAM_MELHOR;MPA_MELHOR
151;1;54;11111010101010111011000101;0.14615496412990586;11111010101010111011000101;0.14615496412990586
152;1;55;11111010001010111011000101;0.29224557068583806;11111010101010111011000101;0.14615496412990586
153;1;56;11101010101010111011000101;0.0802869143378078;11101010101010111011000101;0.0802869143378078
154;1;57;11101010101010110011000101;0.0802869143378078;11101010101010110011000101;0.0802869143378078
155;1;58;10101010101010110011000101;0.1474898627942165;11101010101010110011000101;0.0802869143378078
156;1;59;11101010101010110111000101;0.27642127153568125;11101010101010110011000101;0.0802869143378078
157;1;60;11001010101010110011000101;0.036330840454794316;11001010101010110011000101;0.036330840454794316
158;1;61;11001010101010010011000101;0.036330840454794316;11001010101010010011000101;0.036330840454794316
159;1;62;11001010101010000011000101;0.10912878999186468;11001010101010010011000101;0.036330840454794316
160;1;63;11001010111010010011000101;0.036330840454794316;11001010111010010011000101;0.036330840454794316
161;1;64;11001010111010010010000101;0.13462375442282698;11001010111010010011000101;0.036330840454794316
162;1;65;11001011111010010011000101;0.18166771047287403;11001010111010010011000101;0.036330840454794316
163;1;66;11101010111010010011000101;0.0802869143378078;11001010111010010011000101;0.036330840454794316
164;1;67;11001010011010010011000101;0.25517589015802944;11001010111010010011000101;0.036330840454794316
165;1;68;11001010101010010011000101;0.036330840454794316;11001010101010010011000101;0.036330840454794316
166;1;69;11001010100010010011000101;0.23958822479013375;11001010101010010011000101;0.036330840454794316
167;1;70;11001010101010010001000101;0.22023777373709483;11001010101010010011000101;0.036330840454794316
168;1;71;11001010101010010011100101;0.036330840454794316;11001010101010010011100101;0.036330840454794316
169;1;72;11001110101010010011100101;0.4750398144293085;11001010101010010011100101;0.036330840454794316
170;1;73;11001010101010010011100100;0.036330840454794316;11001010101010010011100100;0.036330840454794316
171;1;74;11001010111010010011100100;0.036330840454794316;11001010111010010011100100;0.036330840454794316
172;1;75;11001010111010010011101100;0.036330840454794316;11001010111010010011101100;0.036330840454794316
173;1;76;11001010111010010011101110;0.08961754244442652;11001010111010010011101100;0.036330840454794316
174;1;77;11001010110010010011101100;0.23958822479013375;11001010111010010011101100;0.036330840454794316
175;1;78;11001010111010010011001100;0.036330840454794316;11001010111010010011001100;0.036330840454794316
176;1;79;11101010111010010011001100;0.0802869143378078;11001010111010010011001100;0.036330840454794316
177;1;80;11001010111010010011101100;0.036330840454794316;11001010111010010011101100;0.036330840454794316
178;1;81;11001010111010000011101100;0.10912878999186468;11001010111010010011101100;0.036330840454794316
179;1;82;11001110111010010011101100;0.4750398144293085;11001010111010010011101100;0.036330840454794316
180;1;83;11001010111010010011101101;0.036330840454794316;11001010111010010011101101;0.036330840454794316
181;1;84;11101010111010010011101101;0.0802869143378078;11001010111010010011101101;0.036330840454794316
182;1;85;11001110111010010011101101;0.4750398144293085;11001010111010010011101101;0.036330840454794316
183;1;86;11101010111010010011101101;0.0802869143378078;11001010111010010011101101;0.036330840454794316
184;1;87;11001010101010010011101101;0.036330840454794316;11001010101010010011101101;0.036330840454794316
185;1;88;11101010101010010011101101;0.0802869143378078;11001010101010010011101101;0.036330840454794316
186;1;89;11001010101010010010101101;0.13462375442282698;11001010101010010011101101;0.036330840454794316
187;1;90;11001010101011010011101101;0.13542746616969786;11001010101010010011101101;0.036330840454794316
188;1;91;11001011101010010011101101;0.18166771047287403;11001010101010010011101101;0.036330840454794316
189;1;92;11101010101010010011101101;0.0802869143378078;11001010101010010011101101;0.036330840454794316
190;1;93;11001110101010010011101101;0.4750398144293085;11001010101010010011101101;0.036330840454794316
191;1;94;11001010101010010011101100;0.036330840454794316;11001010101010010011101100;0.036330840454794316
192;1;95;11001000101010010011101100;0.1911512037780842;11001010101010010011101100;0.036330840454794316
193;1;96;11001010101010011011101100;0.036330840454794316;11001010101010011011101100;0.036330840454794316
194;1;97;11001010101010011011101000;0.0946613975940098;11001010101010011011101100;0.036330840454794316
195;1;98;11001010101010011011101110;0.08961754244442652;11001010101010011011101100;0.036330840454794316
196;1;99;11101010101010011011101100;0.0802869143378078;11001010101010011011101100;0.036330840454794316
197;1;100;11001010101010011011101110;0.08961754244442652;11001010101010011011101100;0.036330840454794316
198;2;2;11111101011011001110111101;16.278898446712407;11111101011111001110111101;14.07772029241037
199;2;3;11111101011111001110110101;14.07772029241037;11111101011111001110110101;14.07772029241037
